id,yield
16256,6508.579080746705
16257,7495.595897221467
16258,7239.621601070765
16259,6030.810376902061
16260,4750.26788583833
16261,5465.876184399745
16262,5773.896277104739
16263,6353.336928194491
16264,4361.483417909965
16265,5529.425006549304
16266,7042.681105090691
16267,4573.5377969316305
16268,3881.853184960555
16269,7367.166276468091
16270,4962.8803510591915
16271,6529.310505217614
16272,4386.395600355773
16273,5768.839213574702
16274,3357.6938709280544
16275,8033.397760619885
16276,6586.593098595591
16277,7401.688780277475
16278,8112.25171964439
16279,7494.392990668449
16280,5367.993984083511
16281,6920.357633123229
16282,4461.475631503068
16283,5620.31330674173
16284,6381.913286757479
16285,7460.654439772743
16286,6577.253852557255
16287,3430.014186670833
16288,6722.91927765241
16289,6109.662531314997
16290,6228.579293895767
16291,6660.274341914603
16292,4220.901159820265
16293,6136.231962452542
16294,5955.356630858542
16295,6409.143845711204
16296,6130.896476304907
16297,5187.3630671538995
16298,4334.902010652105
16299,1066.4589848441474
16300,7444.286416170964
16301,5827.589726902741
16302,5783.648764555397
16303,5780.415916334206
16304,4752.904931616584
16305,4432.027123327504
16306,4363.621320051332
16307,6452.510651635363
16308,5115.042634449801
16309,7250.302074173233
16310,4115.881231863988
16311,6057.941967373787
16312,4610.623211383503
16313,4742.7834242038025
16314,7896.252019208261
16315,5259.699312382581
16316,4742.13907767549
16317,3915.714413014128
16318,3456.0392965018
16319,4105.946869282133
16320,6315.7500220612055
16321,4792.666880160845
16322,5285.463624534661
16323,4628.8993936331435
16324,6132.322606422144
16325,6950.132504196381
16326,7031.109553856065
16327,7215.381202229647
16328,5978.314749762855
16329,6803.810749700102
16330,6578.2003541134645
16331,6096.175562904185
16332,4798.814627731072
16333,5149.088463610911
16334,6555.344357788583
16335,5342.762598099133
16336,6054.74328410217
16337,4334.03330261845
16338,6346.811535587083
16339,8102.262822085333
16340,7110.838009242809
16341,4953.510413547575
16342,6384.230466052116
16343,5274.206554593318
16344,3272.82724413054
16345,6689.496463435242
16346,6069.054821768856
16347,8265.767373041217
16348,6365.613806930469
16349,3915.3791009093425
16350,5519.062638458345
16351,4114.8990881080335
16352,3526.3752597755783
16353,7079.779148342015
16354,6945.722578686404
16355,5499.784247558673
16356,5097.687716763164
16357,6912.135831199543
16358,5730.7004051275635
16359,7611.968948399411
16360,5542.800030653484
16361,5763.753123308246
16362,7529.211273501598
16363,5998.178906482101
16364,6371.127059543322
16365,5685.666392299858
16366,4309.775466010691
16367,5786.366571629178
16368,5573.432822693087
16369,6556.561019340918
16370,4414.4567440930405
16371,6075.592469116069
16372,4290.13250912808
16373,7298.676737941363
16374,7690.711042673812
16375,4631.081591723078
16376,7340.48923881893
16377,6917.128233422459
16378,7780.504265124369
16379,4245.172243922629
16380,5224.223358852111
16381,4278.4240669379105
16382,6080.616471879752
16383,7265.713246255838
16384,7339.373372164113
16385,6436.62059391771
16386,4275.305850343724
16387,3008.312637024324
16388,6896.625899538651
16389,7827.357245991342
16390,1550.8837734691588
16391,4521.153621293736
16392,6027.369561555538
16393,6281.04576850296
16394,5890.004522636414
16395,6343.185151051312
16396,6938.4347478137
16397,7882.336609764266
16398,6481.008685456756
16399,6129.279142389171
16400,6803.807162600443
16401,6035.537816794991
16402,6530.906280555026
16403,6191.771285227179
16404,6572.677936072347
16405,5000.929780763975
16406,5843.165391431549
16407,4171.206115555478
16408,7244.895289102686
16409,3682.781119187708
16410,7678.924001680327
16411,4854.549796144891
16412,5112.283488155133
16413,7082.056000348497
16414,6908.556108730243
16415,5905.658667165514
16416,6074.662502589475
16417,5877.260402211091
16418,6115.172706660969
16419,6930.6672013676025
16420,6137.890890262716
16421,5803.04417316853
16422,4988.269397429349
16423,6103.450756938797
16424,6103.980858976469
16425,7000.116508673985
16426,4617.670832638885
16427,4735.931669608563
16428,6299.215483010757
16429,4904.529551741415
16430,6177.376996264657
16431,6027.343704100034
16432,5044.898329852812
16433,6081.802809599761
16434,3617.254668318193
16435,5590.975512425724
16436,6068.568954216928
16437,6460.662649535763
16438,6388.011102768887
16439,6189.6983808030855
16440,4019.2708521494815
16441,7316.468545561074
16442,6059.372747511067
16443,4592.838461548037
16444,5221.322698020338
16445,7721.436846647855
16446,7388.725721903411
16447,5532.605231901702
16448,6411.8751637929245
16449,7368.374071892151
16450,4938.56457503099
16451,5235.5674292922395
16452,5934.1696437113405
16453,5516.4661489196305
16454,5669.319695105817
16455,4196.283493844121
16456,5293.922481352301
16457,5941.470394720833
16458,6837.154450757355
16459,6325.371730254317
16460,5692.692620183144
16461,6586.963132595278
16462,5837.467312153522
16463,5218.823711384047
16464,6540.363645977924
16465,7870.809907447552
16466,6052.877409914729
16467,7765.608873903954
16468,7285.48534616801
16469,6962.5643750351865
16470,5096.734862888958
16471,3382.415029843792
16472,5319.802222456197
16473,7406.787403166345
16474,8092.821004325303
16475,6120.689444698452
16476,3299.0796395208336
16477,4344.2476860607985
16478,7307.344375235762
16479,5579.447922432494
16480,5876.469300019528
16481,6581.036640684004
16482,4127.4886648044
16483,6870.581218776177
16484,6930.705473499961
16485,7609.928092296265
16486,5369.190632822012
16487,5707.458575235215
16488,5482.455441225861
16489,6052.473612673181
16490,5828.358792392201
16491,7222.310360081185
16492,5425.933413676815
16493,5630.96505845123
16494,7080.711439013696
16495,5175.929170653369
16496,6481.805081739847
16497,6488.5274868893775
16498,4100.43082231669
16499,6121.79191529447
16500,4108.440329159297
16501,3319.9639579358736
16502,6500.158773933084
16503,5135.024800511832
16504,5807.499597069917
16505,6779.266239268351
16506,7185.480311771088
16507,5559.3779548872535
16508,5845.926895908854
16509,6661.186702894639
16510,6825.9541344414265
16511,6888.443188358273
16512,7079.296216242708
16513,6491.114099263985
16514,4777.45008298983
16515,5677.286814953839
16516,7639.287211144598
16517,5423.550112671875
16518,6546.759344244371
16519,5949.39485469578
16520,8088.626942231585
16521,8060.754682340523
16522,4386.638563569059
16523,5645.406628670237
16524,4220.684174109836
16525,7470.8479728347465
16526,7402.398372450683
16527,8166.179012153275
16528,5717.194498833805
16529,5448.867588248982
16530,3948.212392888463
16531,5437.987653967095
16532,5082.396191813181
16533,5166.258716115683
16534,4767.530564812721
16535,6400.617295021822
16536,4302.805990965921
16537,4890.46188788736
16538,6959.075389610043
16539,7801.2374232775355
16540,6945.9670933648285
16541,8222.036198086806
16542,8254.531772917218
16543,4784.0740182425725
16544,6952.660611792203
16545,7410.527433576167
16546,5237.611789251025
16547,4939.872362406031
16548,5269.583257253646
16549,6304.105119679328
16550,4463.798504071869
16551,4540.811389459559
16552,7058.753777870127
16553,8124.9427256911995
16554,7121.891077071969
16555,6019.124280264595
16556,6716.126331850178
16557,7250.831498861962
16558,7130.445376202093
16559,5719.404687080907
16560,3151.1355798785885
16561,7059.338498229199
16562,4390.29468876321
16563,8311.675421645938
16564,6739.604211727867
16565,5900.587054787811
16566,7784.007659678476
16567,8459.98072856378
16568,6018.502809639083
16569,4195.756120938724
16570,3947.097543206235
16571,8081.583978490979
16572,3189.406661894587
16573,7240.408110606075
16574,5785.126206312802
16575,3906.278476868217
16576,6888.01449022166
16577,6293.587458895426
16578,7021.4430026029695
16579,5674.490753774096
16580,6069.441920001358
16581,4699.372338780076
16582,4200.758123670213
16583,4862.441743412126
16584,6285.1724972451375
16585,4980.4269077690205
16586,5817.868627998904
16587,5620.496518838968
16588,4318.398609907532
16589,6187.011515624625
16590,5451.6469309414215
16591,7028.812669183033
16592,5688.445464021472
16593,5304.6650612517205
16594,5508.165439518445
16595,5723.336631231216
16596,6170.060131456726
16597,8078.476424508764
16598,7290.49779705908
16599,5621.640771265404
16600,6100.436141948035
16601,4624.983963746834
16602,6492.101894714159
16603,5423.234167077656
16604,3329.9267910035214
16605,4741.439741958199
16606,7345.5262526476745
16607,7816.565226964562
16608,5405.7673365510545
16609,7106.890514989995
16610,5688.951927747838
16611,7189.808762473088
16612,4794.089832035111
16613,7455.563643414925
16614,4284.860557060135
16615,5886.577134284069
16616,6529.589455749027
16617,7265.517109150869
16618,4352.659606901589
16619,5404.113039136047
16620,7433.016121421711
16621,4716.8465270163415
16622,5617.384859939281
16623,5809.363012836106
16624,5512.712897755915
16625,5525.693044648951
16626,5789.577904550579
16627,6993.4062085551905
16628,5348.486426874612
16629,8011.729595620987
16630,4241.097950649343
16631,6165.751585202281
16632,6538.690433890176
16633,5037.519924109764
16634,7420.531076182604
16635,5274.324738549877
16636,4364.9136949951335
16637,5652.596822315862
16638,6583.452718625191
16639,6662.83470367621
16640,5471.874734716675
16641,3665.4028263062683
16642,7058.467156389101
16643,5114.842708103848
16644,5694.207026887674
16645,5109.797803630904
16646,5306.282595682012
16647,6774.212952056963
16648,7197.016525743706
16649,7621.617766357667
16650,5978.192382134346
16651,5003.1636644209175
16652,6515.801741522744
16653,7352.150506453465
16654,7393.952862750606
16655,3677.9168679897384
16656,7395.162450420123
16657,3881.6463324131864
16658,7391.461520809227
16659,6444.46899640019
16660,4856.398653209037
16661,5394.59218648712
16662,4977.403213886663
16663,6883.499771640453
16664,7316.890321949637
16665,4697.915192958117
16666,7172.306600791818
16667,5807.268339732114
16668,6485.762688408585
16669,5042.001375032686
16670,6508.0801162971675
16671,6000.071260240524
16672,5014.057162697258
16673,7302.243006822382
16674,5695.145561169108
16675,6486.3618258752595
16676,5459.497656949877
16677,7407.867420688485
16678,7973.2744051293685
16679,7870.473723560618
16680,6488.044328455098
16681,4840.478356301827
16682,7601.437076139107
16683,7665.716930040894
16684,8343.056666895842
16685,3219.157566097624
16686,6404.952041025878
16687,6169.804763929938
16688,7677.960043947817
16689,5465.463965458298
16690,7697.151265474053
16691,7234.551383709724
16692,7269.971482613806
16693,6146.701535429944
16694,5415.665679335349
16695,6110.805275803433
16696,4625.168689616034
16697,8469.333880750306
16698,6457.3055595111055
16699,4684.979707539036
16700,5328.1439533748035
16701,4909.32184381955
16702,6054.4142266057115
16703,7505.086065802485
16704,7413.0557948889345
16705,3949.782730830686
16706,5761.253802647574
16707,6075.382828208686
16708,6715.537598611352
16709,5700.181805672693
16710,4548.507618869115
16711,3765.513745611274
16712,8124.0797287049645
16713,6158.455583999717
16714,7226.420158155886
16715,6371.530379660348
16716,6124.877203193978
16717,6537.781811177774
16718,5608.235578832935
16719,7228.154384252353
16720,6574.845461449704
16721,5546.964057998831
16722,8203.490211928462
16723,6818.855683082501
16724,6116.7336783801675
16725,7319.312898471715
16726,6000.21382835622
16727,6772.83347521345
16728,3387.9898385212878
16729,5679.943740767387
16730,4590.065253182895
16731,7349.525637682492
16732,7335.836711197182
16733,6794.4271376568395
16734,8276.791360856121
16735,6098.734227364375
16736,7637.158551092165
16737,6870.228408136244
16738,5694.062772093376
16739,7675.482871635407
16740,5290.002470213171
16741,4784.150909089922
16742,5511.714048764639
16743,6837.636677929213
16744,6098.801964640659
16745,5259.206064868912
16746,7144.457628387192
16747,4949.424929805301
16748,6060.238862069159
16749,4182.92999630115
16750,8262.532908814592
16751,8197.684270542508
16752,8200.246959603552
16753,7484.285350994074
16754,5832.519941381119
16755,7547.23735952139
16756,5376.015737757189
16757,5538.7504249757785
16758,6264.746872482484
16759,7659.387899870771
16760,4368.323592248988
16761,4193.394744959496
16762,7007.609036446667
16763,4295.889047690393
16764,4821.60669758734
16765,7093.65887337034
16766,5614.0309310332095
16767,4456.790664750198
16768,5326.532084568711
16769,6132.780287682051
16770,8186.887740000015
16771,5602.619805877874
16772,5994.98866793873
16773,8222.943670775148
16774,5546.319730858958
16775,6297.615698159718
16776,5799.589453403305
16777,5285.220562755442
16778,6067.7149932757775
16779,7255.470442149623
16780,5356.104453048238
16781,5596.395100391137
16782,7992.068601522447
16783,7434.156321353448
16784,7324.500383460654
16785,5128.647866409527
16786,4712.802314174788
16787,3098.741181811332
16788,4368.174025705346
16789,8070.1326756979815
16790,6565.685806805923
16791,7710.931976642535
16792,5624.6217777515485
16793,2942.808022231683
16794,5490.411248879138
16795,8331.550714807814
16796,3436.1692579341216
16797,5324.323723591361
16798,5040.963428237065
16799,7845.299407407578
16800,5841.9191123540095
16801,6193.204765506359
16802,7935.267272940779
16803,5951.684916569676
16804,4107.882830003203
16805,5536.516645102246
16806,5689.0790180847225
16807,6101.303693753459
16808,5509.328512606654
16809,5251.02853640188
16810,5893.3290848787465
16811,7575.182802823828
16812,6816.6294390869925
16813,5825.639720969912
16814,6248.414168212608
16815,6978.836230391677
16816,5199.528810778021
16817,5814.491243729548
16818,5448.032024949274
16819,6019.053936464071
16820,5842.083561596851
16821,5571.017755279919
16822,5434.188050238491
16823,7964.4166724464885
16824,8186.220796669055
16825,4056.4374252068883
16826,8128.919259473521
16827,3219.516868433442
16828,4088.8422346954685
16829,6196.537567979377
16830,5833.888108116079
16831,7145.928328912693
16832,6414.969938336157
16833,4416.061363773943
16834,2591.3982391401823
16835,7934.077352293973
16836,6660.938033577386
16837,8498.378426722844
16838,7180.321967120076
16839,6436.600470556287
16840,3868.7319826954554
16841,4901.793380465119
16842,5677.328858030688
16843,4098.973601010335
16844,4534.226548131877
16845,5645.041740804288
16846,4390.414702406717
16847,7312.671584723142
16848,5407.5390555332815
16849,7249.2246000248215
16850,2483.1880794518356
16851,5748.5035700036
16852,6388.695396693684
16853,7086.323940477376
16854,6012.2562083402245
16855,4075.1047490605083
16856,4118.638252026896
16857,7878.865753083903
16858,5593.349317544386
16859,4725.091073056103
16860,6875.672427768122
16861,6664.485019297505
16862,6538.887837869782
16863,7491.543028214645
16864,6313.866449098666
16865,5383.5765070558355
16866,7778.880900175495
16867,6393.793259984706
16868,4124.128304452611
16869,5123.3947926694
16870,6707.717066254758
